X1,genes,pvalue,statistic,padj
7821,expression_DDR1,7.33379769788588e-92,0.312604542980155,5.73649655928634e-88
7822,expression_NRM,6.72496524923451e-92,0.31266887712179,5.26094031447616e-88
7823,expression_GPR45,6.59178522864763e-92,0.312683723462167,5.1574127628939e-88
7824,expression_GLYATL2,6.46123654502855e-92,0.312698569802544,5.05591759648484e-88
7825,expression_WDR83,6.16656648008975e-92,0.312733211263424,4.82595492731824e-88
7826,expression_KCNAB3,5.88530465626844e-92,0.312767852724303,4.60642795446131e-88
7827,expression_ASPRV1,5.80732098844736e-92,0.312777750284555,4.54597086975659e-88
7828,expression_MAFK,5.46895730387789e-92,0.312822289305686,4.281646673206e-88
7829,expression_SLC35D1,5.36059843248964e-92,0.312837135646063,4.19734857263939e-88
7830,expression_ECI2,5.15026436339494e-92,0.312866828326817,4.03317202297458e-88
7831,expression_DMP1,4.91525882342527e-92,0.312901469787697,3.84963071050667e-88
7832,expression_P2RY1,4.62876125487106e-92,0.312946008808829,3.6257086909405e-88
7833,expression_TFG,4.44708037091538e-92,0.312975701489583,3.48384276257511e-88
7834,expression_HOXD13,4.2440920043105e-92,0.313010342950463,3.32567049457771e-88
7835,expression_FNDC8,4.2440920043105e-92,0.313010342950463,3.32567049457771e-88
7836,expression_INPP5B,4.15995188590957e-92,0.31302518929084,3.26015429298733e-88
7837,expression_URI1,3.86542878403322e-92,0.313079625872222,3.02972308092524e-88
7838,expression_PTPRD,3.71364554292081e-92,0.313109318552977,2.91112674109562e-88
7839,expression_IGSF8,3.664384241718e-92,0.313119216113228,2.87287724550691e-88
7840,expression_ACAD10,3.52047755553754e-92,0.313148908793982,2.76040645129699e-88
7841,expression_NEBL,3.40487205495594e-92,0.313173652694611,2.67010066549645e-88
7842,expression_CMTM2,3.24935959819635e-92,0.313208294155491,2.5484727328654e-88
7843,expression_MATN1,3.14263717539774e-92,0.313233038056119,2.46508460038199e-88
7844,expression_SPATC1,3.03941194025648e-92,0.313257781956748,2.38441866713121e-88
7845,expression_C1QTNF3,2.9592727676165e-92,0.313277577077251,2.32184541347191e-88
7846,expression_SEMA6B,2.90055490471372e-92,0.313292423417628,2.27606543372885e-88
7847,expression_GLIPR1L1,2.73128421620659e-92,0.313336962438759,2.14378498130055e-88
7848,expression_FOXE1,2.73128421620659e-92,0.313336962438759,2.14378498130055e-88
7849,expression_HDAC10,2.47078517060618e-92,0.313411194140644,1.93956635892585e-88
7850,expression_MYH10,2.13289528158474e-92,0.31352006730341,1.67453608557218e-88
7851,expression_LRRTM1,2.03537321914676e-92,0.31355470876429,1.59837858899595e-88
7852,expression_GOLGA8J,2.03537321914676e-92,0.31355470876429,1.59837858899595e-88
7853,expression_USP41,1.86591038764607e-92,0.313619042905924,1.46548601845722e-88
7854,expression_CCDC39,1.76869989101183e-92,0.313658633146929,1.38931376438979e-88
7855,expression_SLC18A2,1.7220062858814e-92,0.313678428267432,1.35280813818842e-88
7856,expression_ETFBKMT,1.4374226711826e-92,0.313812045330826,1.12938299274817e-88
7857,expression_UAP1,1.3901222713362e-92,0.313836789231454,1.09235808081599e-88
7858,expression_SPIRE1,1.32649919809289e-92,0.313871430692334,1.04262836970087e-88
7859,expression_ODF3L2,1.3264991980927e-92,0.313871430692334,1.04262836970087e-88
7860,expression_KLK5,1.30886071809e-92,0.313881328252586,1.02889541049055e-88
7861,expression_ZNF383,1.27428264315474e-92,0.313901123373089,1.00184101404826e-88
7862,expression_HAX1,1.22411689971893e-92,0.313930816053843,9.62645529938881e-89
7863,expression_RRAGD,1.22411689971882e-92,0.313930816053843,9.62645529938881e-89
7864,expression_DEF6,1.15253862598069e-92,0.313975355074974,9.06471629333815e-89
7865,expression_TWIST1,1.07789446395914e-92,0.314024842876231,8.4787178535026e-89
7866,expression_LETM2,1.02166741776094e-92,0.314064433117237,8.03745757552533e-89
7867,expression_CLEC16A,9.8142608112371e-93,0.314094125797991,7.72186040628135e-89
7868,expression_ICAM1,9.49102340604425e-93,0.314118869698619,7.46848631821622e-89
7869,expression_VPS72,9.42766184751129e-93,0.314123818478745,7.41956987399138e-89
7870,expression_KRT23,9.3647222990742e-93,0.314128767258871,7.37190939383058e-89
7871,expression_CD302,9.3647222990734e-93,0.314128767258871,7.37190939383058e-89
7872,expression_VCL,9.05625721209298e-93,0.314153511159499,7.1299913030808e-89
7873,expression_TREX2,8.24543210866027e-93,0.314222794081259,6.4924532423591e-89
7874,expression_GAPDH,8.08133764809474e-93,0.314237640421636,6.36405339787461e-89
7875,expression_NHLRC3,7.86760209587326e-93,0.314257435542139,6.19652341070978e-89
7876,expression_ZNF439,7.65950649769939e-93,0.314277230662642,6.03339326823781e-89
7877,expression_REPIN1,7.4070923557478e-93,0.31430197456327,5.83530735785812e-89
7878,expression_MED28,7.06759400922289e-93,0.31433661602415,5.56855731986671e-89
7879,expression_SPINK5,6.88061190271523e-93,0.314356411144653,5.4219221793396e-89
7880,expression_PDCD6IP,6.4777500346674e-93,0.314400950165784,5.10511480232138e-89
7881,expression_EHD2,6.3914709539709e-93,0.314410847726036,5.03775740591986e-89
7882,expression_SERTAD2,6.34876231139857e-93,0.314415796506161,5.00472933007549e-89
7883,expression_KIAA1217,4.72635812518906e-93,0.314633542831692,3.72626074589905e-89
7884,expression_C1orf194,4.53986621323473e-93,0.314663235512446,3.5801384957564e-89
7885,expression_MAN2A2,4.53986621323409e-93,0.314663235512446,3.5801384957564e-89
7886,expression_MAP2K4,4.4793482778599e-93,0.314673133072698,3.5328619867481e-89
7887,expression_PAEP,4.02330022774867e-93,0.314752313554709,3.17357921964815e-89
7888,expression_KIDINS220,3.96965320901458e-93,0.31476221111496,3.1316594165916e-89
7889,expression_SEC16B,3.81295647251574e-93,0.314791903795714,3.00842265681492e-89
7890,expression_KMT5C,3.73693779354986e-93,0.314806750136091,2.9488176128902e-89
7891,expression_ST18,3.71193575064321e-93,0.314811698916217,2.92945969440762e-89
7892,expression_SETD7,3.51783492692519e-93,0.314851289157223,2.77662710782206e-89
7893,expression_MGAM2,3.47091317325546e-93,0.314861186717474,2.73993885896786e-89
7894,expression_C20orf203,3.35632247164555e-93,0.314885930618103,2.64981659136416e-89
7895,expression_ZNF586,3.33386131267271e-93,0.314890879398228,2.63241689248638e-89
7896,expression_PRSS22,3.28938789068316e-93,0.31490077695848,2.59762961727249e-89
7897,expression_PDE9A,3.1173351446964e-93,0.314940367199485,2.46207129728122e-89
7898,expression_DPH1,3.03470583068323e-93,0.314960162319988,2.39711413565668e-89
7899,expression_CPN2,2.99421426972779e-93,0.31497005988024,2.36542927308496e-89
7900,expression_GCC2,2.97417107327031e-93,0.314975008660365,2.34989256499087e-89
7901,expression_MAN2C1,2.65320689001369e-93,0.315059137922502,2.09656408448882e-89
7902,expression_PPP1R2B,2.22789430076242e-93,0.31518780620577,1.76070486589254e-89
7903,expression_IRX6,2.18342160939902e-93,0.315202652546147,1.72577644006898e-89
7904,expression_CFAP99,2.09711578990992e-93,0.315232345226902,1.65777003192379e-89
7905,expression_C5orf38,2.01421379625977e-93,0.315262037907656,1.59243742732297e-89
7906,expression_ZNF317,1.65736270565813e-93,0.315405552531301,1.31047669136388e-89
7907,expression_SLC11A2,1.62425620354721e-93,0.315420398871678,1.28446180576514e-89
7908,expression_ASIC1,1.56000949241067e-93,0.315450091552432,1.2338115075476e-89
7909,expression_TNNT1,1.53916239212271e-93,0.315459989112684,1.21747745216907e-89
7910,expression_PITPNM1,1.46836223966804e-93,0.315494630573564,1.16162136780139e-89
7911,expression_RGL4,1.41978900081668e-93,0.315519374474192,1.12333705744616e-89
7912,expression_SULT2B1,1.39141799968916e-93,0.315534220814569,1.10102906315403e-89
7913,expression_FDXACB1,1.25782574426223e-93,0.315608452516455,9.95443294009128e-90
7914,expression_CLPB,1.1999402447768e-93,0.315643093977335,9.49752703740841e-90
7915,expression_GOLGA8M,1.16806414002968e-93,0.315662889097837,9.24639573247491e-90
7916,expression_NR2C2AP,1.12940446327214e-93,0.315687632998466,8.94149513572557e-90
7917,expression_PCBP2,1.03475954159368e-93,0.3157519671401,8.19322605033875e-90
7918,expression_TP53INP1,1.02091844607876e-93,0.315761864700351,8.08465317449773e-90
7919,expression_SPRED3,9.41665950525788e-94,0.31582125006186,7.45799432816424e-90
7920,expression_DPYSL3,8.86281937603281e-94,0.315865789082991,7.02023922775559e-90
7921,expression_ST13,8.28547820879948e-94,0.315915276884248,6.56375583701095e-90
7922,expression_CIAO2B,7.19231320940799e-94,0.316019201266888,5.69846975581395e-90
7923,expression_GPER1,7.04836709439217e-94,0.316034047607265,5.58512608559635e-90
7924,expression_COBL,6.72357208328155e-94,0.316068689068145,5.32843087600062e-90
7925,expression_CENPV,6.58898643863053e-94,0.316083535408522,5.22243065125856e-90
7926,expression_FUT8,6.24308708366573e-94,0.316123125649527,4.94889513122182e-90
7927,expression_RNF2,6.11809799444282e-94,0.316137971989905,4.85042808999427e-90
7928,expression_PLAG1,5.95532090460224e-94,0.316157767110407,4.72197394525911e-90
7929,expression_ACSL6,5.3103620522151e-94,0.316241896372544,4.21111710740658e-90
7930,expression_SHF,5.13428685793115e-94,0.316266640273173,4.0720029070252e-90
7931,expression_FBXL6,5.06549869538307e-94,0.316276537833424,4.01795356517785e-90
7932,expression_ASTN1,4.83190112091944e-94,0.316311179294304,3.83314715922539e-90
7933,expression_EXOC1,4.45618086031922e-94,0.316370564655812,3.53553389457727e-90
7934,expression_TWSG1,4.16544824821854e-94,0.316420052457069,3.30528318496142e-90
7935,expression_CBX6,4.00017419400988e-94,0.316449745137824,3.17453824036624e-90
7936,expression_NR4A2,3.94654983024312e-94,0.316459642698075,3.13237660026396e-90
7937,expression_NPAS1,3.44821532090486e-94,0.316558618300589,2.73719332173428e-90
7938,expression_SLC7A3,3.24494955828739e-94,0.31660315732172,2.57616545432436e-90
7939,expression_SHMT1,3.17988672467558e-94,0.316618003662097,2.52483005939241e-90
7940,expression_GDF7,3.0743282232765e-94,0.316642747562726,2.44132404210387e-90
7941,expression_ZNF558,2.99240431995932e-94,0.316662542683229,2.37656751091169e-90
7942,expression_RASSF8,2.91265858575761e-94,0.316682337803731,2.31352471466727e-90
7943,expression_GLMP,2.89305568598443e-94,0.316687286583857,2.29824343694603e-90
7944,expression_ANXA11,2.63204284076414e-94,0.316756569505617,2.09115803698711e-90
7945,expression_ALDH1B1,2.596724992081e-94,0.316766467065868,2.06335767870757e-90
7946,expression_MICAL2,2.47679480479125e-94,0.316801108526748,1.96830883136761e-90
7947,expression_LRRC14B,2.41076125371338e-94,0.316820903647251,1.91607304445139e-90
7948,expression_AKT1,2.31498984335403e-94,0.316850596328005,1.84018542648212e-90
7949,expression_TEAD4,2.16373250238241e-94,0.316900084129262,1.72016733939401e-90
7950,expression_SLC4A1,2.07775366164581e-94,0.316929776810016,1.65222971174075e-90
7951,expression_CFAP77,2.07775366164581e-94,0.316929776810016,1.65222971174075e-90
7952,expression_DSTYK,1.95513474654179e-94,0.316974315831148,1.55491866392469e-90
7953,expression_TMPRSS13,1.77858915836648e-94,0.317043598752907,1.4146898165647e-90
7954,expression_KCNB1,1.70788314971384e-94,0.317073291433662,1.35862104559736e-90
7955,expression_PRRG1,1.5019606695218e-94,0.31716731825605,1.19495990867155e-90
7956,expression_FBXO10,1.4520170199299e-94,0.317192062156678,1.15536994275822e-90
7957,expression_ZNF12,1.33880888021003e-94,0.317251447518187,1.06542410687114e-90
7958,expression_RPL35,1.31191069481613e-94,0.317266293858564,1.04414972200416e-90
7959,expression_TAX1BP1,1.28555170345024e-94,0.317281140198941,1.02342771111665e-90
7960,expression_USP46,1.28555170345013e-94,0.317281140198941,1.02342771111665e-90
7961,expression_USP3,1.27688332375641e-94,0.317286088979067,1.01665450237486e-90
7962,expression_RHOD,1.20144572048054e-94,0.317330628000198,9.56711227218658e-91
7963,expression_BBS4,1.19334320187523e-94,0.317335576780324,9.50378525973435e-91
7964,expression_MOCS1,1.11525692532603e-94,0.317385064581581,8.88302141022185e-91
7965,expression_ZNF394,1.09284081029691e-94,0.317399910921958,8.70556989482518e-91
7966,expression_GPT2,9.28961815525755e-95,0.317518681644975,7.40103878429369e-91
7967,expression_TP53,8.79979016016951e-95,0.31755827188598,7.01167279962306e-91
7968,expression_WNK3,8.50682227966144e-95,0.317583015786609,6.7790866746622e-91
7969,expression_EDAR,7.78985029403295e-95,0.317647349928243,6.20851068434426e-91
7970,expression_DNAJC5,7.47959489966051e-95,0.317677042608997,5.96198509451939e-91
7971,expression_FAM124A,7.27963834180914e-95,0.3176968377295,5.80332768609024e-91
7972,expression_CLCN5,7.08501538150905e-95,0.317716632850002,5.64888276367716e-91
7973,expression_CERS3,6.71120623617224e-95,0.317756223091008,5.35151585272374e-91
7974,expression_DYDC2,5.9809186380048e-95,0.317840352353145,4.76978261380883e-91
7975,expression_CREG1,5.94051890863029e-95,0.317845301133271,4.73815788152352e-91
7976,expression_CSGALNACT2,5.78162442769691e-95,0.317865096253773,4.61200180597382e-91
7977,expression_DDX56,5.36619196071497e-95,0.317919532835156,4.2811479462584e-91
7978,expression_ZNF248,4.7819805253323e-95,0.318003662097293,3.81554226116264e-91
7979,expression_SLC6A2,4.68567964162943e-95,0.31801850843767,3.73917235402028e-91
7980,expression_ARHGAP28,4.29024322928504e-95,0.318082842579304,3.42404312129239e-91
7981,expression_SLC18A1,4.20382379724372e-95,0.318097688919681,3.35549215495994e-91
7982,expression_DRD1,4.17540502227538e-95,0.318102637699807,3.33322582928244e-91
7983,expression_TRAPPC2B,4.11914122106813e-95,0.318112535260058,3.28872235090079e-91
7984,expression_JAGN1,3.42963352525598e-95,0.318246152323452,2.7385623699169e-91
7985,expression_GALNT16,3.09766075695994e-95,0.318320384025338,2.47379188050821e-91
7986,expression_IPPK,3.03521768549125e-95,0.318335230365715,2.42422836540186e-91
7987,expression_ABCB9,2.72279425516039e-95,0.318414410847726,2.17496805102212e-91
7988,expression_FAM189A1,2.42593138498625e-95,0.318498540109863,1.93807658346551e-91
7989,expression_WDR38,2.31329116632107e-95,0.318533181570743,1.84855097100717e-91
7990,expression_CRYM,2.31329116632107e-95,0.318533181570743,1.84855097100717e-91
7991,expression_FSIP1,2.19093549370432e-95,0.318572771811748,1.75099564656849e-91
7992,expression_IL18R1,2.16136918672726e-95,0.318582669372,1.7275823909511e-91
7993,expression_OSGEP,2.03317063180374e-95,0.318627208393131,1.62531660306391e-91
7994,expression_RAB42,2.01940314824067e-95,0.318632157173257,1.61451281701841e-91
7995,expression_GAS6,1.87396388191758e-95,0.318686593754639,1.49860891636949e-91
7996,expression_ZNF549,1.87396388191758e-95,0.318686593754639,1.49860891636949e-91
7997,expression_OXA1L,1.84866607970256e-95,0.318696491314891,1.47856313054611e-91
7998,expression_MAJIN,1.53869836355307e-95,0.318830108378285,1.2308048210061e-91
7999,expression_TOP1MT,1.52827255470015e-95,0.31883505715841,1.22261804376012e-91
8000,expression_SDF2L1,1.51791722815881e-95,0.318840005938536,1.21448557424987e-91
8001,expression_FAM227A,1.45723899787917e-95,0.31886969861929,1.16608264610291e-91
8002,expression_FAM90A1,1.21278130819753e-95,0.319003315682684,9.70588880950482e-92
8003,expression_HOXA1,1.09512439305325e-95,0.31907754738457,8.76537564199825e-92
8004,expression_AFF2,9.82151403855545e-96,0.319156727866581,7.86212198786363e-92
8005,expression_YPEL5,8.45556037275842e-96,0.319265601029346,6.76952163443039e-92
8006,expression_C12orf50,7.7921775189398e-96,0.319324986390855,6.2391965394151e-92
8007,expression_DHX8,7.73929813513496e-96,0.31932993517098,6.19762994661607e-92
8008,expression_CDK10,7.08358343887963e-96,0.319394269312614,5.67395033454258e-92
8009,expression_PPA1,7.08358343887963e-96,0.319394269312614,5.67395033454258e-92
8010,expression_SYT17,7.03550233191528e-96,0.31939921809274,5.63614091809733e-92
8011,expression_TCERG1L,6.70792981554405e-96,0.31943385955362,5.3743933682139e-92
8012,expression_ZNF382,6.66239290111313e-96,0.319438808333746,5.33857543166195e-92
8013,expression_ZCWPW2,6.61716441663216e-96,0.319443757113871,5.30299556348901e-92
8014,expression_TMEM106B,5.5052886595394e-96,0.319577374177265,4.41248886062083e-92
8015,expression_WNT6,5.07296529097896e-96,0.319636759538774,4.06648897724874e-92
8016,expression_VIM,5.0385055657467e-96,0.319641708318899,4.03936991205913e-92
8017,expression_AKIRIN2,4.97028518754878e-96,0.319651605879151,3.98517466337661e-92
8018,expression_TGOLN2,4.57988797036918e-96,0.319710991240659,3.67261216343904e-92
8019,expression_PBX2,4.51786383524175e-96,0.319720888800911,3.62332679586388e-92
8020,expression_C1orf43,4.48716676278635e-96,0.319725837581036,3.59915646043093e-92
8021,expression_CAP2,4.10653930223823e-96,0.31979017172267,3.29426582825551e-92
8022,expression_WDR13,3.94190253703289e-96,0.319819864403425,3.16258840546149e-92
8023,expression_ANKRD34A,3.91511062748165e-96,0.31982481318355,3.14148476749127e-92
8024,expression_SEC31B,3.80974759878752e-96,0.319844608304053,3.05732244802698e-92
8025,expression_EIF3E,3.68201352999058e-96,0.319869352204681,2.95555226052319e-92
8026,expression_ZNF534,3.68201352999027e-96,0.319869352204682,2.95555226052319e-92
8027,expression_ICAM3,3.65698414763291e-96,0.319874300984807,2.9358268737197e-92
8028,expression_MYOZ3,3.63212452529772e-96,0.319879249764933,2.91623278136154e-92
8029,expression_PPP1R32,3.39261617113382e-96,0.31992873756619,2.72427078542046e-92
8030,expression_SMIM10L1,3.3695497707178e-96,0.319933686346316,2.70642237584039e-92
8031,expression_GRHL3,3.36954977071761e-96,0.319933686346316,2.70642237584039e-92
8032,expression_DEXI,3.23440053154097e-96,0.31996337902707,2.59819394698686e-92
8033,expression_C11orf42,3.16886795707537e-96,0.319978225367447,2.54618540351006e-92
8034,expression_NT5DC3,3.16886795707537e-96,0.319978225367447,2.54618540351006e-92
8035,expression_AVEN,2.86055085227777e-96,0.320052457069332,2.29873866489042e-92
8036,expression_MALT1,2.59985741308744e-96,0.320121739991092,2.08950540289838e-92
8037,expression_SMAD3,2.47854090262284e-96,0.320156381451972,1.99225117752824e-92
8038,expression_GORASP1,2.13283065418042e-96,0.320265254614737,1.71458256289564e-92
8039,expression_GOLGA8T,2.01942319948582e-96,0.320304844855743,1.6236162523866e-92
8040,expression_ZNF385B,2.00567705349266e-96,0.320309793635869,1.61276491871345e-92
8041,expression_NUDT10,1.92513873066361e-96,0.320339486316623,1.54819656719968e-92
8042,expression_DYNC1I2,1.78577316746446e-96,0.320393922898006,1.43665451322503e-92
8043,expression_FBXO25,1.78577316746446e-96,0.320393922898006,1.43665451322503e-92
8044,expression_RHCG,1.7857731674643e-96,0.320393922898006,1.43665451322503e-92
8045,expression_RCBTB2,1.73763028390325e-96,0.320413718018508,1.39809732642855e-92
8046,expression_RNF150,1.72579828619478e-96,0.320418666798634,1.38874988090094e-92
8047,expression_ARID4B,1.48489887796729e-96,0.3205275399614,1.19504661698807e-92
8048,expression_ALDH3B2,1.47478421769925e-96,0.320532488741525,1.18705381682613e-92
8049,expression_THAP10,1.36795900276403e-96,0.320586925322908,1.10120699722505e-92
8050,expression_STPG4,1.30403571453646e-96,0.320621566783788,1.04987915377331e-92
8051,expression_CPLX3,1.28632557101607e-96,0.320631464344039,1.03574934978214e-92
8052,expression_GPR17,1.2430930665813e-96,0.320656208244668,1.00106284651792e-92
8053,expression_SEC13,1.22620877518412e-96,0.320666105804919,9.87588547533292e-93
8054,expression_PRXL2A,1.20955330383412e-96,0.32067600336517,9.74295186238381e-93
8055,expression_TRUB2,1.11425531933198e-96,0.320735388726679,8.97644085253845e-93
8056,expression_TOR3A,1.08418439186423e-96,0.320755183847182,8.73527364525012e-93
8057,expression_B3GNTL1,1.04058947286441e-96,0.320784876527936,8.38611056181353e-93
8058,expression_FZD8,1.04058947286432e-96,0.320784876527936,8.38611056181353e-93
8059,expression_SORBS2,9.91934509200072e-97,0.320819517988816,7.99499214415258e-93
8060,expression_SAXO1,9.52041110012394e-97,0.32084921066957,7.67440338780991e-93
8061,expression_STBD1,9.45549622038007e-97,0.320854159449696,7.62302105287041e-93
8062,expression_DLGAP2,9.13748663247313e-97,0.320878903350324,7.36755547176308e-93
8063,expression_PIP4P2,8.89078018850209e-97,0.320898698470827,7.16952514400809e-93
8064,expression_PYCR2,8.65072005846705e-97,0.32091849359133,6.97680572715368e-93
8065,expression_MYCBP,8.59172246979411e-97,0.320923442371455,6.93008334413593e-93
8066,expression_TELO2,8.5331263419958e-97,0.320928391151581,6.88367302008801e-93
8067,expression_CYB5R3,8.47492894940746e-97,0.320933339931707,6.83842016927629e-93
8068,expression_VTCN1,8.47492894940673e-97,0.320933339931707,6.83842016927629e-93
8069,expression_TRH,8.18982890180554e-97,0.320958083832335,6.60919192375707e-93
8070,expression_SFRP1,7.54402614615029e-97,0.321017469193844,6.09029230778661e-93
8071,expression_TRAPPC12,7.54402614615029e-97,0.321017469193844,6.09029230778661e-93
8072,expression_PDP1,7.54402614614964e-97,0.321017469193844,6.09029230778661e-93
8073,expression_PIGF,6.76130811212626e-97,0.321096649675855,5.45908016973074e-93
8074,expression_NPIPB11,6.27072646196784e-97,0.321151086257238,5.06361161803903e-93
8075,expression_PGRMC2,6.14320774699852e-97,0.321165932597615,4.96125457647601e-93
8076,expression_CPLANE1,6.01827648025024e-97,0.321180778937992,4.86096191309812e-93
8077,expression_BCL6,5.77596781076002e-97,0.321210471618746,4.66640439431302e-93
8078,expression_ZDHHC21,5.77596781076002e-97,0.321210471618746,4.66640439431302e-93
8079,expression_TAF9B,5.21193652831791e-97,0.321284703320631,4.21176590853334e-93
8080,expression_CDH19,5.21193652831746e-97,0.321284703320631,4.21176590853334e-93
8081,expression_SOWAHA,5.07104196273425e-97,0.321304498441134,4.09841611428182e-93
8082,expression_PUF60,5.00202631813151e-97,0.321314396001386,4.0431378729457e-93
8083,expression_ACSBG2,4.80055198282435e-97,0.32134408868214,3.88124627811349e-93
8084,expression_PRMT9,4.80055198282435e-97,0.32134408868214,3.88124627811349e-93
8085,expression_GPRIN2,4.76776912745964e-97,0.321349037462266,3.85521811646386e-93
8086,expression_FAM166B,4.60717523761278e-97,0.321373781362894,3.72582261465746e-93
8087,expression_CHRNA9,4.4825951581974e-97,0.321393576483397,3.62552296395005e-93
8088,expression_CHMP1A,4.36137641590377e-97,0.3214133716039,3.52791738282456e-93
8089,expression_C3orf49,3.85511852949861e-97,0.321502449646162,3.11879089036437e-93
8090,expression_BNIPL,3.82877908731438e-97,0.321507398426288,3.09786515954607e-93
8091,expression_RNF113A,3.4783359838554e-97,0.321576681348048,2.81466947813579e-93
8092,expression_MICU3,3.45456537608192e-97,0.321581630128173,2.7957797588631e-93
8093,expression_TLX1,3.31530715813002e-97,0.321611322808928,2.68340961379044e-93
8094,expression_VANGL2,3.15990311734303e-97,0.321645964269808,2.55794157348919e-93
8095,expression_PLIN3,3.13830401211824e-97,0.321650913049933,2.54077092821093e-93
8096,expression_FAM20C,2.9504220957499e-97,0.321695452071064,2.38895677092869e-93
8097,expression_TAPBP,2.7547992322532e-97,0.321744939872321,2.23083641827864e-93
8098,expression_ZNF620,2.53706074356921e-97,0.32180432523383,2.0547654962167e-93
8099,expression_ZNF726,2.43471901006441e-97,0.321834017914584,1.97212239815217e-93
8100,expression_KIAA0895,1.95456543928204e-97,0.321992378878606,1.58339346236238e-93
8101,expression_ITPA,1.79996321342665e-97,0.322051764240115,1.45833019551827e-93
8102,expression_SCG5,1.69207402602071e-97,0.322096303261246,1.37108758328458e-93
8103,expression_TMEM8B,1.55819290952832e-97,0.322155688622755,1.26291535317263e-93
8104,expression_RPUSD2,1.55819290952823e-97,0.322155688622755,1.26291535317263e-93
8105,expression_AIFM3,1.50557843777856e-97,0.322180432523383,1.2204218816633e-93
8106,expression_HSPA4,1.41529962528261e-97,0.322224971544514,1.14738340621661e-93
8107,expression_ATP13A5,1.33959700796704e-97,0.32226456178552,1.08614525405967e-93
8108,expression_GNAO1,1.31226207925473e-97,0.322279408125897,1.06411332006766e-93
8109,expression_PMFBP1,1.29434869480359e-97,0.322289305686148,1.04971679148571e-93
8110,expression_RBPMS2,1.25062545967792e-97,0.322314049586777,1.01438231034476e-93
8111,expression_MANSC4,1.15160868664972e-97,0.322373434948285,9.34184966610252e-94
8112,expression_QPCTL,1.01058475029998e-97,0.322467461770673,8.19887407918372e-94
8113,expression_LHFPL4,9.89950578088817e-98,0.322482308111051,8.03344894119075e-94
8114,expression_SLC30A10,9.89950578088817e-98,0.322482308111051,8.03344894119075e-94
8115,expression_ADAM20,8.27846091582939e-98,0.322610976394319,6.71879887928714e-94
8116,expression_MAP1A,7.78141760205209e-98,0.32265551541545,6.31617666758568e-94
8117,expression_FA2H,7.67507216911686e-98,0.322665412975701,6.23062358688907e-94
8118,expression_GRIA2,7.31415452034736e-98,0.322700054436581,5.93909347052172e-94
8119,expression_SNX32,7.31415452034695e-98,0.322700054436581,5.93909347052172e-94
8120,expression_ADGRF3,6.87489115828335e-98,0.322744593457713,5.58309910964191e-94
8121,expression_KIFC2,6.50658498624691e-98,0.322784183698718,5.28464832582974e-94
8122,expression_ERFE,6.37360405502527e-98,0.322799030039095,5.17727857389703e-94
8123,expression_UBN2,5.94961249590022e-98,0.322848517840352,4.83346519166933e-94
8124,expression_USP15,5.40288870312078e-98,0.322917800762112,4.38984707128563e-94
8125,expression_RCBTB1,5.14862573603025e-98,0.322952442222992,4.18377327309818e-94
8126,expression_TCAF1,4.83918229983638e-98,0.322996981244123,3.93280345507703e-94
8127,expression_NRARP,4.80596624337892e-98,0.323001930024249,3.90628936261839e-94
8128,expression_TM7SF3,4.39430376477757e-98,0.323066264165883,3.57212953038769e-94
8129,expression_SLC7A9,4.18741257185163e-98,0.323100905626763,3.40478516217237e-94
8130,expression_CYC1,4.1874125718514e-98,0.323100905626763,3.40478516217237e-94
8131,expression_MANEA,4.10174754598063e-98,0.32311575196714,3.33554110439145e-94
8132,expression_ARSI,3.90860151785649e-98,0.32315039342802,3.17886561447268e-94
8133,expression_CCDC80,3.88176025174309e-98,0.323155342208146,3.157811964793e-94
8134,expression_TFCP2L1,3.88176025174309e-98,0.323155342208146,3.157811964793e-94
8135,expression_CRIM1,3.7762218392039e-98,0.323175137328649,3.07233408837629e-94
8136,expression_TMEM249,3.45259793055375e-98,0.323239471470283,2.80937893609158e-94
8137,expression_BCKDHB,3.22261791586756e-98,0.323288959271539,2.62256645993302e-94
8138,expression_ZNF41,3.04969049688385e-98,0.323328549512545,2.48214309541376e-94
8139,expression_PALM,2.94634514522022e-98,0.323353293413174,2.39832494820926e-94
8140,expression_ZCCHC3,2.84649436446266e-98,0.323378037313802,2.31733106210905e-94
8141,expression_ZNF419,2.80750598486706e-98,0.323387934874054,2.28587137287876e-94
8142,expression_RPL39L,2.56675004299826e-98,0.323452269015688,2.09010456001349e-94
8143,expression_ZBBX,2.531585301497e-98,0.323462166575939,2.06222938659934e-94
8144,expression_CCDC78,2.531585301497e-98,0.323462166575939,2.06222938659934e-94
8145,expression_SLC29A1,2.53158530149685e-98,0.323462166575939,2.06222938659934e-94
8146,expression_SRD5A2,2.26703312534622e-98,0.32354134705795,1.84695188721956e-94
8147,expression_ZNF502,2.23596604220742e-98,0.323551244618202,1.82186513119061e-94
8148,expression_DOCK10,2.22059216766343e-98,0.323556193398327,1.80956055742893e-94
8149,expression_IER3IP1,2.14529053437399e-98,0.323580937298956,1.7484117855148e-94
8150,expression_VMP1,2.03007196620786e-98,0.323620527539961,1.65471165965602e-94
8151,expression_PTPN9,1.96121753637299e-98,0.32364527144059,1.59878453565126e-94
8152,expression_MYBPC2,1.93433273104829e-98,0.323655169000841,1.57706147562367e-94
8153,expression_TANGO6,1.84309907688044e-98,0.323689810461721,1.50286298728831e-94
